norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.001000,1,1,11,0.165613,0.852055,85.481454,1,34,0.860000
0,0.001000,1,1,12,0.130428,0.851249,85.481454,1,34,0.860000
0,0.001000,1,1,13,0.135200,0.852131,85.481454,1,34,0.860000
0,0.001000,1,1,14,0.123834,0.850660,85.481454,1,34,0.860000
0,0.001000,1,1,15,0.117104,0.854292,85.481454,1,34,0.860000
0,0.001000,1,1,16,0.102612,0.852241,85.481454,1,34,0.860000
0,0.001000,1,1,17,0.094578,0.851610,85.481454,1,34,0.860000
0,0.001000,1,1,18,0.082431,0.851994,85.481454,1,34,0.860000
0,0.001000,1,1,19,0.076518,0.853554,85.481454,1,34,0.860000
0,0.001000,1,1,20,0.079736,0.851097,85.481454,1,34,0.860000
0,0.001000,1,1,21,0.061167,0.851960,85.481454,1,34,0.860000
0,0.001000,1,1,22,0.045029,0.853806,85.481454,1,34,0.860000
0,0.001000,1,1,23,0.057675,0.852992,85.481454,1,34,0.860000
0,0.001000,1,1,24,0.031544,0.853396,85.481454,1,34,0.860000
0,0.001000,1,1,25,0.038484,0.854081,85.481454,1,34,0.860000
0,0.001000,1,1,26,0.020203,0.859971,85.481454,1,34,0.860000
0,0.001000,1,1,27,0.024436,0.850361,85.481454,1,34,0.860000
0,0.001000,1,1,28,0.022396,0.851868,85.481454,1,34,0.860000
0,0.001000,1,1,29,0.053974,0.852212,85.481454,1,34,0.860000
0,0.001000,1,1,30,0.044176,0.851358,85.481454,1,34,0.860000
0,0.001000,1,1,31,0.045029,0.852261,85.481454,1,34,0.860000
0,0.001000,1,1,32,0.010756,0.850391,85.481454,1,34,0.860000
0,0.001000,1,1,33,0.011628,0.852290,85.481454,1,34,0.860000
0,0.001000,1,1,34,0.006264,0.850703,85.481454,1,34,0.860000
0,0.001000,1,1,35,0.006669,0.853093,85.481454,1,34,0.860000
0,0.001000,1,1,36,0.004221,0.852967,85.481454,1,34,0.860000
0,0.001000,1,1,37,0.005608,0.852485,85.481454,1,34,0.860000
0,0.001000,1,1,38,0.003240,0.853670,85.481454,1,34,0.860000
0,0.001000,1,1,39,0.002957,0.851598,85.481454,1,34,0.860000
0,0.001000,1,1,40,0.002705,0.852162,85.481454,1,34,0.860000
0,0.001000,1,1,41,0.002666,0.851228,85.481454,1,34,0.860000
0,0.001000,1,1,42,0.002400,0.851291,85.481454,1,34,0.860000
0,0.001000,1,1,43,0.002315,0.853780,85.481454,1,34,0.860000
0,0.001000,1,1,44,0.002163,0.852555,85.481454,1,34,0.860000
0,0.001000,1,1,45,0.002058,0.853873,85.481454,1,34,0.860000
0,0.001000,1,1,46,0.002019,0.851807,85.481454,1,34,0.860000
0,0.001000,1,1,47,0.001931,0.849920,85.481454,1,34,0.860000
0,0.001000,1,1,48,0.001809,0.851193,85.481454,1,34,0.860000
0,0.001000,1,1,49,0.001749,0.850288,85.481454,1,34,0.860000
0,0.001000,1,1,50,0.001715,0.851983,85.481454,1,34,0.860000
0,0.001000,1,1,51,0.001607,0.850239,85.481454,1,34,0.860000
0,0.001000,1,1,52,0.001571,0.853805,85.481454,1,34,0.860000
0,0.001000,1,1,53,0.001531,0.851816,85.481454,1,34,0.860000
0,0.001000,1,1,54,0.001480,0.853342,85.481454,1,34,0.860000
0,0.001000,1,1,55,0.001411,0.849900,85.481454,1,34,0.860000
0,0.001000,1,1,56,0.001406,0.852130,85.481454,1,34,0.860000
0,0.001000,1,1,57,0.001327,0.851211,85.481454,1,34,0.860000
0,0.001000,1,1,58,0.001305,0.850432,85.481454,1,34,0.860000
0,0.001000,1,1,59,0.001280,0.855626,85.481454,1,34,0.860000
0,0.001000,1,1,60,0.001247,0.852517,85.481454,1,34,0.860000
0,0.001000,1,1,61,0.001189,0.852016,85.481454,1,34,0.860000
0,0.001000,1,1,62,0.001193,0.870351,85.481454,1,34,0.860000
0,0.001000,1,1,63,0.001152,0.852624,85.481454,1,34,0.860000
0,0.001000,1,1,64,0.001096,0.853267,85.481454,1,34,0.860000
0,0.001000,1,1,65,0.001127,0.852506,85.481454,1,34,0.860000
0,0.001000,1,1,66,0.001062,0.851229,85.481454,1,34,0.860000
0,0.001000,1,1,67,0.001051,0.850178,85.481454,1,34,0.860000
0,0.001000,1,1,68,0.001019,0.851345,85.481454,1,34,0.860000
0,0.001000,1,1,69,0.001007,0.851771,85.481454,1,34,0.860000
0,0.001000,1,1,70,0.000989,0.854789,85.481454,1,34,0.860000
0,0.001000,1,1,71,0.000953,0.850813,85.481454,1,34,0.860000
0,0.001000,1,1,72,0.000939,0.852799,85.481454,1,34,0.860000
0,0.001000,1,1,73,0.000925,0.851537,85.481454,1,34,0.860000
0,0.001000,1,1,74,0.000903,0.852392,85.481454,1,34,0.860000
0,0.001000,1,1,75,0.000891,0.853236,85.481454,1,34,0.860000
0,0.001000,1,1,76,0.000864,0.852265,85.481454,1,34,0.860000
0,0.001000,1,1,77,0.000856,0.851830,85.481454,1,34,0.860000
0,0.001000,1,1,78,0.000846,0.851942,85.481454,1,34,0.860000
0,0.001000,1,1,79,0.000828,0.854338,85.481454,1,34,0.860000
0,0.001000,1,1,80,0.000817,0.853321,85.481454,1,34,0.860000
0,0.001000,1,1,81,0.000804,0.851436,85.481454,1,34,0.860000
0,0.001000,1,1,82,0.000788,0.852607,85.481454,1,34,0.860000
0,0.001000,1,1,83,0.000768,0.852474,85.481454,1,34,0.860000
0,0.001000,1,1,84,0.000764,0.853563,85.481454,1,34,0.860000
0,0.001000,1,1,85,0.000743,0.851922,85.481454,1,34,0.860000
0,0.001000,1,1,86,0.000738,0.852982,85.481454,1,34,0.860000
0,0.001000,1,1,87,0.000719,0.854585,85.481454,1,34,0.860000
0,0.001000,1,1,88,0.000719,0.889990,85.481454,1,34,0.860000
0,0.001000,1,1,89,0.000704,0.858794,85.481454,1,34,0.860000
0,0.001000,1,1,90,0.000695,0.878858,85.481454,1,34,0.860000
0,0.001000,1,1,91,0.000681,0.857138,85.481454,1,34,0.860000
0,0.001000,1,1,92,0.000671,0.874070,85.481454,1,34,0.860000
0,0.001000,1,1,93,0.000666,0.858283,85.481454,1,34,0.860000
0,0.001000,1,1,94,0.000651,0.859627,85.481454,1,34,0.860000
0,0.001000,1,1,95,0.000643,0.854649,85.481454,1,34,0.860000
0,0.001000,1,1,96,0.000643,0.858821,85.481454,1,34,0.860000
0,0.001000,1,1,97,0.000629,0.859571,85.481454,1,34,0.860000
0,0.001000,1,1,98,0.000621,0.857746,85.481454,1,34,0.860000
0,0.001000,1,1,99,0.000611,0.854003,85.481454,1,34,0.860000
0,0.001000,1,1,100,0.000604,0.851841,85.481454,1,34,0.860000
0,0.001000,1,2,1,2.257293,0.859559,86.295240,1,39,0.870000
0,0.001000,1,2,2,0.780763,0.852425,86.295240,1,39,0.870000
0,0.001000,1,2,3,0.465276,0.853015,86.295240,1,39,0.870000
0,0.001000,1,2,4,0.367009,0.939121,86.295240,1,39,0.870000
0,0.001000,1,2,5,0.327017,0.894225,86.295240,1,39,0.870000
0,0.001000,1,2,6,0.298174,0.857177,86.295240,1,39,0.870000
0,0.001000,1,2,7,0.274371,0.866809,86.295240,1,39,0.870000
0,0.001000,1,2,8,0.249041,0.883090,86.295240,1,39,0.870000
0,0.001000,1,2,9,0.222390,0.853881,86.295240,1,39,0.870000
0,0.001000,1,2,10,0.226343,0.851039,86.295240,1,39,0.870000
0,0.001000,1,2,11,0.210470,0.850295,86.295240,1,39,0.870000
0,0.001000,1,2,12,0.174034,0.853138,86.295240,1,39,0.870000
0,0.001000,1,2,13,0.175448,0.851976,86.295240,1,39,0.870000
0,0.001000,1,2,14,0.189380,0.850501,86.295240,1,39,0.870000
0,0.001000,1,2,15,0.135783,0.850393,86.295240,1,39,0.870000
0,0.001000,1,2,16,0.149595,0.883894,86.295240,1,39,0.870000
0,0.001000,1,2,17,0.115326,0.852397,86.295240,1,39,0.870000
0,0.001000,1,2,18,0.122069,0.850176,86.295240,1,39,0.870000
0,0.001000,1,2,19,0.122654,0.853353,86.295240,1,39,0.870000
0,0.001000,1,2,20,0.103516,0.853629,86.295240,1,39,0.870000
0,0.001000,1,2,21,0.111682,0.853903,86.295240,1,39,0.870000
0,0.001000,1,2,22,0.115587,0.850966,86.295240,1,39,0.870000
0,0.001000,1,2,23,0.095630,0.853169,86.295240,1,39,0.870000
0,0.001000,1,2,24,0.110320,0.851439,86.295240,1,39,0.870000
0,0.001000,1,2,25,0.082373,0.866133,86.295240,1,39,0.870000
0,0.001000,1,2,26,0.088759,0.869838,86.295240,1,39,0.870000
0,0.001000,1,2,27,0.078839,0.856849,86.295240,1,39,0.870000
0,0.001000,1,2,28,0.054192,0.852183,86.295240,1,39,0.870000
0,0.001000,1,2,29,0.071583,0.900698,86.295240,1,39,0.870000
0,0.001000,1,2,30,0.108073,0.856653,86.295240,1,39,0.870000
0,0.001000,1,2,31,0.075908,0.850778,86.295240,1,39,0.870000
0,0.001000,1,2,32,0.065860,0.852939,86.295240,1,39,0.870000
0,0.001000,1,2,33,0.047749,0.852295,86.295240,1,39,0.870000
0,0.001000,1,2,34,0.036305,0.850420,86.295240,1,39,0.870000
0,0.001000,1,2,35,0.034732,0.857344,86.295240,1,39,0.870000
0,0.001000,1,2,36,0.020460,0.851365,86.295240,1,39,0.870000
0,0.001000,1,2,37,0.019721,0.857978,86.295240,1,39,0.870000
0,0.001000,1,2,38,0.011639,0.895707,86.295240,1,39,0.870000
0,0.001000,1,2,39,0.006635,0.882488,86.295240,1,39,0.870000
0,0.001000,1,2,40,0.004719,0.863519,86.295240,1,39,0.870000
0,0.001000,1,2,41,0.004026,0.884554,86.295240,1,39,0.870000
0,0.001000,1,2,42,0.003638,0.857034,86.295240,1,39,0.870000
