norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.001000,1,1,13,0.288454,0.796972,79.538242,0,-1,0.880000
0,0.001000,1,1,14,0.281666,0.793202,79.538242,0,-1,0.880000
0,0.001000,1,1,15,0.268042,0.793633,79.538242,0,-1,0.880000
0,0.001000,1,1,16,0.255640,0.797823,79.538242,0,-1,0.880000
0,0.001000,1,1,17,0.247584,0.793230,79.538242,0,-1,0.880000
0,0.001000,1,1,18,0.236243,0.793219,79.538242,0,-1,0.880000
0,0.001000,1,1,19,0.227400,0.792320,79.538242,0,-1,0.880000
0,0.001000,1,1,20,0.221379,0.792581,79.538242,0,-1,0.880000
0,0.001000,1,1,21,0.217915,0.796486,79.538242,0,-1,0.880000
0,0.001000,1,1,22,0.199848,0.795424,79.538242,0,-1,0.880000
0,0.001000,1,1,23,0.204380,0.794386,79.538242,0,-1,0.880000
0,0.001000,1,1,24,0.195573,0.795357,79.538242,0,-1,0.880000
0,0.001000,1,1,25,0.195810,0.793647,79.538242,0,-1,0.880000
0,0.001000,1,1,26,0.185653,0.797121,79.538242,0,-1,0.880000
0,0.001000,1,1,27,0.181489,0.792592,79.538242,0,-1,0.880000
0,0.001000,1,1,28,0.175840,0.792995,79.538242,0,-1,0.880000
0,0.001000,1,1,29,0.175051,0.794872,79.538242,0,-1,0.880000
0,0.001000,1,1,30,0.167861,0.794354,79.538242,0,-1,0.880000
0,0.001000,1,1,31,0.163938,0.793010,79.538242,0,-1,0.880000
0,0.001000,1,1,32,0.162221,0.794291,79.538242,0,-1,0.880000
0,0.001000,1,1,33,0.154182,0.796393,79.538242,0,-1,0.880000
0,0.001000,1,1,34,0.156682,0.792258,79.538242,0,-1,0.880000
0,0.001000,1,1,35,0.146060,0.792413,79.538242,0,-1,0.880000
0,0.001000,1,1,36,0.141674,0.797630,79.538242,0,-1,0.880000
0,0.001000,1,1,37,0.140620,0.795683,79.538242,0,-1,0.880000
0,0.001000,1,1,38,0.139119,0.794306,79.538242,0,-1,0.880000
0,0.001000,1,1,39,0.136750,0.792061,79.538242,0,-1,0.880000
0,0.001000,1,1,40,0.132561,0.799628,79.538242,0,-1,0.880000
0,0.001000,1,1,41,0.127490,0.797884,79.538242,0,-1,0.880000
0,0.001000,1,1,42,0.132782,0.793550,79.538242,0,-1,0.880000
0,0.001000,1,1,43,0.125909,0.797305,79.538242,0,-1,0.880000
0,0.001000,1,1,44,0.120998,0.793719,79.538242,0,-1,0.880000
0,0.001000,1,1,45,0.118642,0.797417,79.538242,0,-1,0.880000
0,0.001000,1,1,46,0.120350,0.795803,79.538242,0,-1,0.880000
0,0.001000,1,1,47,0.115862,0.797400,79.538242,0,-1,0.880000
0,0.001000,1,1,48,0.111884,0.799181,79.538242,0,-1,0.880000
0,0.001000,1,1,49,0.111882,0.794814,79.538242,0,-1,0.880000
0,0.001000,1,1,50,0.108738,0.794948,79.538242,0,-1,0.880000
0,0.001000,1,1,51,0.108801,0.794876,79.538242,0,-1,0.880000
0,0.001000,1,1,52,0.105664,0.793824,79.538242,0,-1,0.880000
0,0.001000,1,1,53,0.099285,0.797994,79.538242,0,-1,0.880000
0,0.001000,1,1,54,0.104203,0.799965,79.538242,0,-1,0.880000
0,0.001000,1,1,55,0.098310,0.798578,79.538242,0,-1,0.880000
0,0.001000,1,1,56,0.093557,0.793455,79.538242,0,-1,0.880000
0,0.001000,1,1,57,0.096612,0.795349,79.538242,0,-1,0.880000
0,0.001000,1,1,58,0.091290,0.800770,79.538242,0,-1,0.880000
0,0.001000,1,1,59,0.089759,0.797740,79.538242,0,-1,0.880000
0,0.001000,1,1,60,0.083657,0.795160,79.538242,0,-1,0.880000
0,0.001000,1,1,61,0.091167,0.795361,79.538242,0,-1,0.880000
0,0.001000,1,1,62,0.083868,0.793634,79.538242,0,-1,0.880000
0,0.001000,1,1,63,0.084187,0.797029,79.538242,0,-1,0.880000
0,0.001000,1,1,64,0.081316,0.794468,79.538242,0,-1,0.880000
0,0.001000,1,1,65,0.080685,0.793144,79.538242,0,-1,0.880000
0,0.001000,1,1,66,0.079340,0.794344,79.538242,0,-1,0.880000
0,0.001000,1,1,67,0.080160,0.792313,79.538242,0,-1,0.880000
0,0.001000,1,1,68,0.080606,0.794349,79.538242,0,-1,0.880000
0,0.001000,1,1,69,0.075629,0.795936,79.538242,0,-1,0.880000
0,0.001000,1,1,70,0.074496,0.796543,79.538242,0,-1,0.880000
0,0.001000,1,1,71,0.074538,0.794184,79.538242,0,-1,0.880000
0,0.001000,1,1,72,0.070587,0.794334,79.538242,0,-1,0.880000
0,0.001000,1,1,73,0.072371,0.795088,79.538242,0,-1,0.880000
0,0.001000,1,1,74,0.070167,0.797851,79.538242,0,-1,0.880000
0,0.001000,1,1,75,0.067550,0.793310,79.538242,0,-1,0.880000
0,0.001000,1,1,76,0.066860,0.792532,79.538242,0,-1,0.880000
0,0.001000,1,1,77,0.066238,0.792773,79.538242,0,-1,0.880000
0,0.001000,1,1,78,0.063966,0.792699,79.538242,0,-1,0.880000
0,0.001000,1,1,79,0.065515,0.796176,79.538242,0,-1,0.880000
0,0.001000,1,1,80,0.062138,0.792555,79.538242,0,-1,0.880000
0,0.001000,1,1,81,0.061298,0.792822,79.538242,0,-1,0.880000
0,0.001000,1,1,82,0.063189,0.797847,79.538242,0,-1,0.880000
0,0.001000,1,1,83,0.060835,0.793425,79.538242,0,-1,0.880000
0,0.001000,1,1,84,0.054975,0.795479,79.538242,0,-1,0.880000
0,0.001000,1,1,85,0.054869,0.794508,79.538242,0,-1,0.880000
0,0.001000,1,1,86,0.054104,0.797539,79.538242,0,-1,0.880000
0,0.001000,1,1,87,0.060604,0.797040,79.538242,0,-1,0.880000
0,0.001000,1,1,88,0.056315,0.797635,79.538242,0,-1,0.880000
0,0.001000,1,1,89,0.050365,0.794024,79.538242,0,-1,0.880000
0,0.001000,1,1,90,0.053580,0.793701,79.538242,0,-1,0.880000
0,0.001000,1,1,91,0.051744,0.792817,79.538242,0,-1,0.880000
0,0.001000,1,1,92,0.050566,0.792121,79.538242,0,-1,0.880000
0,0.001000,1,1,93,0.048829,0.797465,79.538242,0,-1,0.880000
0,0.001000,1,1,94,0.045859,0.793718,79.538242,0,-1,0.880000
0,0.001000,1,1,95,0.045646,0.796996,79.538242,0,-1,0.880000
0,0.001000,1,1,96,0.048034,0.794434,79.538242,0,-1,0.880000
0,0.001000,1,1,97,0.043882,0.793727,79.538242,0,-1,0.880000
0,0.001000,1,1,98,0.041023,0.794640,79.538242,0,-1,0.880000
0,0.001000,1,1,99,0.045918,0.796723,79.538242,0,-1,0.880000
0,0.001000,1,1,100,0.044374,0.793215,79.538242,0,-1,0.880000
0,0.001000,1,2,1,2.270679,0.794304,79.505707,0,-1,0.870000
0,0.001000,1,2,2,1.930626,0.796911,79.505707,0,-1,0.870000
0,0.001000,1,2,3,1.062975,0.791252,79.505707,0,-1,0.870000
0,0.001000,1,2,4,0.659355,0.796572,79.505707,0,-1,0.870000
0,0.001000,1,2,5,0.523924,0.795958,79.505707,0,-1,0.870000
0,0.001000,1,2,6,0.450018,0.795770,79.505707,0,-1,0.870000
0,0.001000,1,2,7,0.415478,0.792555,79.505707,0,-1,0.870000
0,0.001000,1,2,8,0.377913,0.792418,79.505707,0,-1,0.870000
