adam_training_results
norm_type,learning_rate,kernel_num,init_type,epoch,avg_loss,epoch_time,total_time,converged,convergence_epoch,accuracy
0,0.001000,1,0,4,0.525544,1.086504,109.012413,1,56,0.840000
0,0.001000,1,0,5,0.459132,1.085207,109.012413,1,56,0.840000
0,0.001000,1,0,6,0.411930,1.090152,109.012413,1,56,0.840000
0,0.001000,1,0,7,0.371057,1.098329,109.012413,1,56,0.840000
0,0.001000,1,0,8,0.337656,1.096772,109.012413,1,56,0.840000
0,0.001000,1,0,9,0.308897,1.119101,109.012413,1,56,0.840000
0,0.001000,1,0,10,0.299740,1.106323,109.012413,1,56,0.840000
0,0.001000,1,0,11,0.269106,1.145223,109.012413,1,56,0.840000
0,0.001000,1,0,12,0.256987,1.105931,109.012413,1,56,0.840000
0,0.001000,1,0,13,0.240797,1.085772,109.012413,1,56,0.840000
0,0.001000,1,0,14,0.222172,1.084443,109.012413,1,56,0.840000
0,0.001000,1,0,15,0.215359,1.088612,109.012413,1,56,0.840000
0,0.001000,1,0,16,0.201102,1.089324,109.012413,1,56,0.840000
0,0.001000,1,0,17,0.193346,1.086072,109.012413,1,56,0.840000
0,0.001000,1,0,18,0.177460,1.089540,109.012413,1,56,0.840000
0,0.001000,1,0,19,0.170606,1.090961,109.012413,1,56,0.840000
0,0.001000,1,0,20,0.153572,1.088207,109.012413,1,56,0.840000
0,0.001000,1,0,21,0.145002,1.086938,109.012413,1,56,0.840000
0,0.001000,1,0,22,0.140182,1.087400,109.012413,1,56,0.840000
0,0.001000,1,0,23,0.126483,1.085866,109.012413,1,56,0.840000
0,0.001000,1,0,24,0.127523,1.086319,109.012413,1,56,0.840000
0,0.001000,1,0,25,0.118363,1.085960,109.012413,1,56,0.840000
0,0.001000,1,0,26,0.111145,1.089271,109.012413,1,56,0.840000
0,0.001000,1,0,27,0.105011,1.089111,109.012413,1,56,0.840000
0,0.001000,1,0,28,0.099114,1.087701,109.012413,1,56,0.840000
0,0.001000,1,0,29,0.092046,1.087121,109.012413,1,56,0.840000
0,0.001000,1,0,30,0.085143,1.085101,109.012413,1,56,0.840000
0,0.001000,1,0,31,0.086210,1.086555,109.012413,1,56,0.840000
0,0.001000,1,0,32,0.072199,1.086254,109.012413,1,56,0.840000
0,0.001000,1,0,33,0.069552,1.086875,109.012413,1,56,0.840000
0,0.001000,1,0,34,0.063298,1.091004,109.012413,1,56,0.840000
0,0.001000,1,0,35,0.060504,1.089968,109.012413,1,56,0.840000
0,0.001000,1,0,36,0.057510,1.090879,109.012413,1,56,0.840000
0,0.001000,1,0,37,0.056323,1.120808,109.012413,1,56,0.840000
0,0.001000,1,0,38,0.044477,1.091541,109.012413,1,56,0.840000
0,0.001000,1,0,39,0.046488,1.084680,109.012413,1,56,0.840000
0,0.001000,1,0,40,0.045212,1.085149,109.012413,1,56,0.840000
0,0.001000,1,0,41,0.038219,1.084258,109.012413,1,56,0.840000
0,0.001000,1,0,42,0.033251,1.092903,109.012413,1,56,0.840000
0,0.001000,1,0,43,0.029313,1.088510,109.012413,1,56,0.840000
0,0.001000,1,0,44,0.029085,1.089882,109.012413,1,56,0.840000
0,0.001000,1,0,45,0.034477,1.084317,109.012413,1,56,0.840000
0,0.001000,1,0,46,0.026395,1.086349,109.012413,1,56,0.840000
0,0.001000,1,0,47,0.019633,1.090771,109.012413,1,56,0.840000
0,0.001000,1,0,48,0.023460,1.086080,109.012413,1,56,0.840000
0,0.001000,1,0,49,0.021746,1.086869,109.012413,1,56,0.840000
0,0.001000,1,0,50,0.014321,1.085034,109.012413,1,56,0.840000
0,0.001000,1,0,51,0.017695,1.089038,109.012413,1,56,0.840000
0,0.001000,1,0,52,0.018285,1.085847,109.012413,1,56,0.840000
0,0.001000,1,0,53,0.016168,1.090019,109.012413,1,56,0.840000
0,0.001000,1,0,54,0.010855,1.087843,109.012413,1,56,0.840000
0,0.001000,1,0,55,0.016099,1.093790,109.012413,1,56,0.840000
0,0.001000,1,0,56,0.006869,1.090153,109.012413,1,56,0.840000
0,0.001000,1,0,57,0.014191,1.087557,109.012413,1,56,0.840000
0,0.001000,1,0,58,0.008842,1.087073,109.012413,1,56,0.840000
0,0.001000,1,0,59,0.007066,1.089406,109.012413,1,56,0.840000
0,0.001000,1,0,60,0.007719,1.087792,109.012413,1,56,0.840000
0,0.001000,1,0,61,0.005071,1.088135,109.012413,1,56,0.840000
0,0.001000,1,0,62,0.007642,1.084787,109.012413,1,56,0.840000
0,0.001000,1,0,63,0.010496,1.085314,109.012413,1,56,0.840000
0,0.001000,1,0,64,0.008539,1.089806,109.012413,1,56,0.840000
0,0.001000,1,0,65,0.003263,1.090819,109.012413,1,56,0.840000
0,0.001000,1,0,66,0.003891,1.086383,109.012413,1,56,0.840000
0,0.001000,1,0,67,0.002547,1.085036,109.012413,1,56,0.840000
0,0.001000,1,0,68,0.008630,1.089344,109.012413,1,56,0.840000
0,0.001000,1,0,69,0.005433,1.085830,109.012413,1,56,0.840000
0,0.001000,1,0,70,0.003361,1.088408,109.012413,1,56,0.840000
0,0.001000,1,0,71,0.002376,1.085019,109.012413,1,56,0.840000
0,0.001000,1,0,72,0.001835,1.089933,109.012413,1,56,0.840000
0,0.001000,1,0,73,0.004107,1.087467,109.012413,1,56,0.840000
0,0.001000,1,0,74,0.004104,1.085097,109.012413,1,56,0.840000
0,0.001000,1,0,75,0.002282,1.092280,109.012413,1,56,0.840000
0,0.001000,1,0,76,0.002025,1.084556,109.012413,1,56,0.840000
0,0.001000,1,0,77,0.000804,1.088555,109.012413,1,56,0.840000
0,0.001000,1,0,78,0.002554,1.087828,109.012413,1,56,0.840000
0,0.001000,1,0,79,0.008851,1.089079,109.012413,1,56,0.840000
0,0.001000,1,0,80,0.000809,1.086718,109.012413,1,56,0.840000
0,0.001000,1,0,81,0.000586,1.090744,109.012413,1,56,0.840000
0,0.001000,1,0,82,0.000585,1.091736,109.012413,1,56,0.840000
0,0.001000,1,0,83,0.000583,1.087989,109.012413,1,56,0.840000
0,0.001000,1,0,84,0.001972,1.099074,109.012413,1,56,0.840000
0,0.001000,1,0,85,0.004813,1.088450,109.012413,1,56,0.840000
0,0.001000,1,0,86,0.002050,1.086774,109.012413,1,56,0.840000
0,0.001000,1,0,87,0.000776,1.085488,109.012413,1,56,0.840000
0,0.001000,1,0,88,0.000526,1.088361,109.012413,1,56,0.840000
0,0.001000,1,0,89,0.000711,1.088867,109.012413,1,56,0.840000
0,0.001000,1,0,90,0.003715,1.091508,109.012413,1,56,0.840000
0,0.001000,1,0,91,0.005566,1.087963,109.012413,1,56,0.840000
0,0.001000,1,0,92,0.000465,1.090155,109.012413,1,56,0.840000
0,0.001000,1,0,93,0.000338,1.086889,109.012413,1,56,0.840000
0,0.001000,1,0,94,0.000282,1.088972,109.012413,1,56,0.840000
0,0.001000,1,0,95,0.000674,1.091625,109.012413,1,56,0.840000
0,0.001000,1,0,96,0.001454,1.087624,109.012413,1,56,0.840000
0,0.001000,1,0,97,0.001904,1.091027,109.012413,1,56,0.840000
0,0.001000,1,0,98,0.000289,1.087709,109.012413,1,56,0.840000
0,0.001000,1,0,99,0.000195,1.085776,109.012413,1,56,0.840000
0,0.001000,1,0,100,0.000163,1.092324,109.012413,1,56,0.840000
0,0.001000,1,1,1,1.287262,1.088277,109.075719,1,38,0.900000
0,0.001000,1,1,2,0.522959,1.089546,109.075719,1,38,0.900000
0,0.001000,1,1,3,0.389391,1.091618,109.075719,1,38,0.900000
0,0.001000,1,1,4,0.325944,1.088370,109.075719,1,38,0.900000
0,0.001000,1,1,5,0.290427,1.086805,109.075719,1,38,0.900000
0,0.001000,1,1,6,0.254498,1.087296,109.075719,1,38,0.900000
0,0.001000,1,1,7,0.225524,1.086383,109.075719,1,38,0.900000
0,0.001000,1,1,8,0.202023,1.086973,109.075719,1,38,0.900000
0,0.001000,1,1,9,0.181264,1.087335,109.075719,1,38,0.900000
0,0.001000,1,1,10,0.155875,1.093683,109.075719,1,38,0.900000
0,0.001000,1,1,11,0.153806,1.087732,109.075719,1,38,0.900000
0,0.001000,1,1,12,0.139488,1.088127,109.075719,1,38,0.900000
0,0.001000,1,1,13,0.127315,1.085716,109.075719,1,38,0.900000
0,0.001000,1,1,14,0.115282,1.087323,109.075719,1,38,0.900000
0,0.001000,1,1,15,0.115963,1.088168,109.075719,1,38,0.900000
0,0.001000,1,1,16,0.108587,1.088599,109.075719,1,38,0.900000
0,0.001000,1,1,17,0.095109,1.087393,109.075719,1,38,0.900000
0,0.001000,1,1,18,0.079650,1.086829,109.075719,1,38,0.900000
0,0.001000,1,1,19,0.077043,1.086530,109.075719,1,38,0.900000
0,0.001000,1,1,20,0.075401,1.099959,109.075719,1,38,0.900000
0,0.001000,1,1,21,0.065816,1.088362,109.075719,1,38,0.900000
0,0.001000,1,1,22,0.058036,1.085964,109.075719,1,38,0.900000
0,0.001000,1,1,23,0.061464,1.089552,109.075719,1,38,0.900000
0,0.001000,1,1,24,0.049417,1.087698,109.075719,1,38,0.900000
0,0.001000,1,1,25,0.046981,1.086140,109.075719,1,38,0.900000
0,0.001000,1,1,26,0.062491,1.088629,109.075719,1,38,0.900000
0,0.001000,1,1,27,0.042616,1.132534,109.075719,1,38,0.900000
0,0.001000,1,1,28,0.035640,1.086685,109.075719,1,38,0.900000
0,0.001000,1,1,29,0.039411,1.086666,109.075719,1,38,0.900000
0,0.001000,1,1,30,0.030662,1.089993,109.075719,1,38,0.900000
0,0.001000,1,1,31,0.043402,1.089348,109.075719,1,38,0.900000
0,0.001000,1,1,32,0.022005,1.088509,109.075719,1,38,0.900000
0,0.001000,1,1,33,0.034499,1.089490,109.075719,1,38,0.900000
0,0.001000,1,1,34,0.023451,1.088369,109.075719,1,38,0.900000
0,0.001000,1,1,35,0.022955,1.086355,109.075719,1,38,0.900000
0,0.001000,1,1,36,0.038088,1.087199,109.075719,1,38,0.900000
0,0.001000,1,1,37,0.018668,1.089567,109.075719,1,38,0.900000
0,0.001000,1,1,38,0.008950,1.088586,109.075719,1,38,0.900000
0,0.001000,1,1,39,0.015184,1.086713,109.075719,1,38,0.900000
0,0.001000,1,1,40,0.021196,1.089200,109.075719,1,38,0.900000
0,0.001000,1,1,41,0.011376,1.103001,109.075719,1,38,0.900000
0,0.001000,1,1,42,0.018255,1.087767,109.075719,1,38,0.900000
0,0.001000,1,1,43,0.011385,1.087624,109.075719,1,38,0.900000
0,0.001000,1,1,44,0.013437,1.087547,109.075719,1,38,0.900000
0,0.001000,1,1,45,0.005325,1.085426,109.075719,1,38,0.900000
0,0.001000,1,1,46,0.018737,1.089755,109.075719,1,38,0.900000
0,0.001000,1,1,47,0.008869,1.087820,109.075719,1,38,0.900000
0,0.001000,1,1,48,0.004401,1.091787,109.075719,1,38,0.900000
0,0.001000,1,1,49,0.013424,1.088678,109.075719,1,38,0.900000
0,0.001000,1,1,50,0.029188,1.086757,109.075719,1,38,0.900000
0,0.001000,1,1,51,0.005941,1.087683,109.075719,1,38,0.900000
0,0.001000,1,1,52,0.002231,1.087714,109.075719,1,38,0.900000
0,0.001000,1,1,53,0.001570,1.086836,109.075719,1,38,0.900000
0,0.001000,1,1,54,0.001637,1.085846,109.075719,1,38,0.900000
0,0.001000,1,1,55,0.021124,1.087794,109.075719,1,38,0.900000
0,0.001000,1,1,56,0.009610,1.088538,109.075719,1,38,0.900000
0,0.001000,1,1,57,0.005222,1.086829,109.075719,1,38,0.900000
0,0.001000,1,1,58,0.006876,1.096299,109.075719,1,38,0.900000
0,0.001000,1,1,59,0.002932,1.085363,109.075719,1,38,0.900000
0,0.001000,1,1,60,0.007140,1.088290,109.075719,1,38,0.900000
0,0.001000,1,1,61,0.001504,1.089972,109.075719,1,38,0.900000
0,0.001000,1,1,62,0.012412,1.086148,109.075719,1,38,0.900000
0,0.001000,1,1,63,0.014754,1.087555,109.075719,1,38,0.900000
0,0.001000,1,1,64,0.002871,1.091666,109.075719,1,38,0.900000
0,0.001000,1,1,65,0.001039,1.094257,109.075719,1,38,0.900000
0,0.001000,1,1,66,0.000707,1.090710,109.075719,1,38,0.900000
0,0.001000,1,1,67,0.001084,1.090622,109.075719,1,38,0.900000
0,0.001000,1,1,68,0.020236,1.088580,109.075719,1,38,0.900000
0,0.001000,1,1,69,0.014024,1.086447,109.075719,1,38,0.900000
0,0.001000,1,1,70,0.000946,1.086589,109.075719,1,38,0.900000
0,0.001000,1,1,71,0.000549,1.095814,109.075719,1,38,0.900000
0,0.001000,1,1,72,0.000510,1.086898,109.075719,1,38,0.900000
0,0.001000,1,1,73,0.000541,1.149771,109.075719,1,38,0.900000
0,0.001000,1,1,74,0.000452,1.089694,109.075719,1,38,0.900000
0,0.001000,1,1,75,0.025673,1.123324,109.075719,1,38,0.900000
0,0.001000,1,1,76,0.001489,1.095496,109.075719,1,38,0.900000
0,0.001000,1,1,77,0.000898,1.088251,109.075719,1,38,0.900000
0,0.001000,1,1,78,0.000396,1.089079,109.075719,1,38,0.900000
0,0.001000,1,1,79,0.000386,1.089558,109.075719,1,38,0.900000
0,0.001000,1,1,80,0.012533,1.091834,109.075719,1,38,0.900000
0,0.001000,1,1,81,0.013094,1.089741,109.075719,1,38,0.900000
0,0.001000,1,1,82,0.000382,1.101812,109.075719,1,38,0.900000
0,0.001000,1,1,83,0.000287,1.087316,109.075719,1,38,0.900000
0,0.001000,1,1,84,0.000272,1.093155,109.075719,1,38,0.900000
0,0.001000,1,1,85,0.000299,1.094145,109.075719,1,38,0.900000
0,0.001000,1,1,86,0.000293,1.094226,109.075719,1,38,0.900000
0,0.001000,1,1,87,0.010046,1.089948,109.075719,1,38,0.900000
0,0.001000,1,1,88,0.000407,1.088351,109.075719,1,38,0.900000
0,0.001000,1,1,89,0.000248,1.098959,109.075719,1,38,0.900000
0,0.001000,1,1,90,0.000171,1.089449,109.075719,1,38,0.900000
0,0.001000,1,1,91,0.000219,1.088566,109.075719,1,38,0.900000
0,0.001000,1,1,92,0.008306,1.088683,109.075719,1,38,0.900000
0,0.001000,1,1,93,0.004376,1.089485,109.075719,1,38,0.900000
0,0.001000,1,1,94,0.004292,1.088648,109.075719,1,38,0.900000
0,0.001000,1,1,95,0.001192,1.087291,109.075719,1,38,0.900000
0,0.001000,1,1,96,0.000183,1.086289,109.075719,1,38,0.900000
0,0.001000,1,1,97,0.000160,1.085170,109.075719,1,38,0.900000
0,0.001000,1,1,98,0.000134,1.086571,109.075719,1,38,0.900000
0,0.001000,1,1,99,0.000115,1.084837,109.075719,1,38,0.900000
0,0.001000,1,1,100,0.000330,1.087997,109.075719,1,38,0.900000
0,0.001000,1,2,1,1.264335,1.090556,111.325353,1,46,0.870000
0,0.001000,1,2,2,0.501419,1.086807,111.325353,1,46,0.870000
0,0.001000,1,2,3,0.385906,1.086904,111.325353,1,46,0.870000
0,0.001000,1,2,4,0.325940,1.087790,111.325353,1,46,0.870000
0,0.001000,1,2,5,0.308470,1.088856,111.325353,1,46,0.870000
0,0.001000,1,2,6,0.263188,1.094971,111.325353,1,46,0.870000
0,0.001000,1,2,7,0.234832,1.089147,111.325353,1,46,0.870000
0,0.001000,1,2,8,0.220352,1.089240,111.325353,1,46,0.870000
0,0.001000,1,2,9,0.187215,1.088190,111.325353,1,46,0.870000
0,0.001000,1,2,10,0.190232,1.090062,111.325353,1,46,0.870000
0,0.001000,1,2,11,0.184430,1.089929,111.325353,1,46,0.870000
0,0.001000,1,2,12,0.168845,1.086777,111.325353,1,46,0.870000
0,0.001000,1,2,13,0.148944,1.087644,111.325353,1,46,0.870000
0,0.001000,1,2,14,0.150958,1.098416,111.325353,1,46,0.870000
0,0.001000,1,2,15,0.141347,1.087713,111.325353,1,46,0.870000
0,0.001000,1,2,16,0.127020,1.089279,111.325353,1,46,0.870000
0,0.001000,1,2,17,0.124540,1.119270,111.325353,1,46,0.870000
0,0.001000,1,2,18,0.124108,1.091053,111.325353,1,46,0.870000
0,0.001000,1,2,19,0.110232,1.086696,111.325353,1,46,0.870000
0,0.001000,1,2,20,0.103071,1.139732,111.325353,1,46,0.870000
0,0.001000,1,2,21,0.088195,1.089687,111.325353,1,46,0.870000
0,0.001000,1,2,22,0.089074,1.088457,111.325353,1,46,0.870000
0,0.001000,1,2,23,0.104589,1.090165,111.325353,1,46,0.870000
0,0.001000,1,2,24,0.080498,1.086698,111.325353,1,46,0.870000
0,0.001000,1,2,25,0.093960,1.089007,111.325353,1,46,0.870000
0,0.001000,1,2,26,0.067253,1.093855,111.325353,1,46,0.870000
0,0.001000,1,2,27,0.066248,1.112140,111.325353,1,46,0.870000
0,0.001000,1,2,28,0.069622,1.106319,111.325353,1,46,0.870000
0,0.001000,1,2,29,0.058751,1.094492,111.325353,1,46,0.870000
0,0.001000,1,2,30,0.052738,1.085338,111.325353,1,46,0.870000
0,0.001000,1,2,31,0.055303,1.088475,111.325353,1,46,0.870000
0,0.001000,1,2,32,0.055818,1.089356,111.325353,1,46,0.870000
0,0.001000,1,2,33,0.049769,1.087841,111.325353,1,46,0.870000
0,0.001000,1,2,34,0.054453,1.089472,111.325353,1,46,0.870000
0,0.001000,1,2,35,0.044274,1.087303,111.325353,1,46,0.870000
0,0.001000,1,2,36,0.042144,1.087296,111.325353,1,46,0.870000
0,0.001000,1,2,37,0.036187,1.090890,111.325353,1,46,0.870000
0,0.001000,1,2,38,0.034126,1.086272,111.325353,1,46,0.870000
0,0.001000,1,2,39,0.041465,1.090390,111.325353,1,46,0.870000
0,0.001000,1,2,40,0.020270,1.088269,111.325353,1,46,0.870000
0,0.001000,1,2,41,0.033406,1.139006,111.325353,1,46,0.870000
0,0.001000,1,2,42,0.042994,1.113451,111.325353,1,46,0.870000
0,0.001000,1,2,43,0.034306,1.392420,111.325353,1,46,0.870000
0,0.001000,1,2,44,0.017831,1.225442,111.325353,1,46,0.870000
0,0.001000,1,2,45,0.037015,1.100232,111.325353,1,46,0.870000
0,0.001000,1,2,46,0.009868,1.098172,111.325353,1,46,0.870000
0,0.001000,1,2,47,0.043520,1.096877,111.325353,1,46,0.870000
0,0.001000,1,2,48,0.021719,1.091181,111.325353,1,46,0.870000
0,0.001000,1,2,49,0.007068,1.095382,111.325353,1,46,0.870000
0,0.001000,1,2,50,0.020657,1.097188,111.325353,1,46,0.870000
0,0.001000,1,2,51,0.024356,1.097267,111.325353,1,46,0.870000
0,0.001000,1,2,52,0.028587,1.099943,111.325353,1,46,0.870000
0,0.001000,1,2,53,0.025954,1.099366,111.325353,1,46,0.870000
0,0.001000,1,2,54,0.014451,1.100416,111.325353,1,46,0.870000
0,0.001000,1,2,55,0.009106,1.098666,111.325353,1,46,0.870000
0,0.001000,1,2,56,0.010164,1.104369,111.325353,1,46,0.870000
0,0.001000,1,2,57,0.064765,2.334717,111.325353,1,46,0.870000
0,0.001000,1,2,58,0.006302,1.165801,111.325353,1,46,0.870000
0,0.001000,1,2,59,0.011551,1.196980,111.325353,1,46,0.870000
0,0.001000,1,2,60,0.004300,1.137163,111.325353,1,46,0.870000
0,0.001000,1,2,61,0.006607,1.098473,111.325353,1,46,0.870000
0,0.001000,1,2,62,0.040553,1.094526,111.325353,1,46,0.870000
0,0.001000,1,2,63,0.010612,1.089675,111.325353,1,46,0.870000
0,0.001000,1,2,64,0.006830,1.098827,111.325353,1,46,0.870000
0,0.001000,1,2,65,0.004923,1.093009,111.325353,1,46,0.870000
0,0.001000,1,2,66,0.034338,1.098545,111.325353,1,46,0.870000
0,0.001000,1,2,67,0.003389,1.097443,111.325353,1,46,0.870000
0,0.001000,1,2,68,0.016157,1.098659,111.325353,1,46,0.870000
0,0.001000,1,2,69,0.010649,1.094885,111.325353,1,46,0.870000
0,0.001000,1,2,70,0.001872,1.090219,111.325353,1,46,0.870000
0,0.001000,1,2,71,0.001613,1.090003,111.325353,1,46,0.870000
0,0.001000,1,2,72,0.021594,1.093186,111.325353,1,46,0.870000
0,0.001000,1,2,73,0.018896,1.114519,111.325353,1,46,0.870000
0,0.001000,1,2,74,0.005827,1.101507,111.325353,1,46,0.870000
0,0.001000,1,2,75,0.006711,1.119443,111.325353,1,46,0.870000
0,0.001000,1,2,76,0.002579,1.087993,111.325353,1,46,0.870000
0,0.001000,1,2,77,0.018516,1.087072,111.325353,1,46,0.870000
0,0.001000,1,2,78,0.029492,1.089659,111.325353,1,46,0.870000
0,0.001000,1,2,79,0.002001,1.091479,111.325353,1,46,0.870000
0,0.001000,1,2,80,0.001008,1.088938,111.325353,1,46,0.870000
0,0.001000,1,2,81,0.021679,1.088348,111.325353,1,46,0.870000
0,0.001000,1,2,82,0.011978,1.090635,111.325353,1,46,0.870000
0,0.001000,1,2,83,0.006214,1.090281,111.325353,1,46,0.870000
0,0.001000,1,2,84,0.002934,1.092909,111.325353,1,46,0.870000
0,0.001000,1,2,85,0.004815,1.100231,111.325353,1,46,0.870000
0,0.001000,1,2,86,0.007918,1.086702,111.325353,1,46,0.870000
0,0.001000,1,2,87,0.001561,1.090707,111.325353,1,46,0.870000
0,0.001000,1,2,88,0.000711,1.090790,111.325353,1,46,0.870000
0,0.001000,1,2,89,0.040237,1.090471,111.325353,1,46,0.870000
0,0.001000,1,2,90,0.006764,1.088568,111.325353,1,46,0.870000
0,0.001000,1,2,91,0.000737,1.090235,111.325353,1,46,0.870000
0,0.001000,1,2,92,0.000549,1.090678,111.325353,1,46,0.870000
0,0.001000,1,2,93,0.000519,1.091066,111.325353,1,46,0.870000
0,0.001000,1,2,94,0.010355,1.089412,111.325353,1,46,0.870000
0,0.001000,1,2,95,0.013536,1.086679,111.325353,1,46,0.870000
0,0.001000,1,2,96,0.001315,1.088650,111.325353,1,46,0.870000
0,0.001000,1,2,97,0.000575,1.087197,111.325353,1,46,0.870000
0,0.001000,1,2,98,0.000419,1.095069,111.325353,1,46,0.870000
0,0.001000,1,2,99,0.000374,1.089307,111.325353,1,46,0.870000
0,0.001000,1,2,100,0.036181,1.086887,111.325353,1,46,0.870000
0,0.001000,2,0,1,2.302103,1.847419,185.549400,0,-1,0.140000
0,0.001000,2,0,2,2.298451,1.853335,185.549400,0,-1,0.140000
0,0.001000,2,0,3,2.296757,1.851204,185.549400,0,-1,0.140000
0,0.001000,2,0,4,2.296065,1.843566,185.549400,0,-1,0.140000
0,0.001000,2,0,5,2.295738,1.847072,185.549400,0,-1,0.140000
0,0.001000,2,0,6,2.295540,1.843503,185.549400,0,-1,0.140000
0,0.001000,2,0,7,2.295493,1.847131,185.549400,0,-1,0.140000
0,0.001000,2,0,8,2.295418,1.856958,185.549400,0,-1,0.140000
0,0.001000,2,0,9,2.295388,1.844389,185.549400,0,-1,0.140000
0,0.001000,2,0,10,2.295418,1.854215,185.549400,0,-1,0.140000
0,0.001000,2,0,11,2.295363,1.848204,185.549400,0,-1,0.140000
0,0.001000,2,0,12,2.295323,1.896240,185.549400,0,-1,0.140000
0,0.001000,2,0,13,2.295337,1.862731,185.549400,0,-1,0.140000
0,0.001000,2,0,14,2.295241,1.850481,185.549400,0,-1,0.140000
0,0.001000,2,0,15,2.295257,1.845719,185.549400,0,-1,0.140000
0,0.001000,2,0,16,2.295195,1.845686,185.549400,0,-1,0.140000
0,0.001000,2,0,17,2.295311,1.848810,185.549400,0,-1,0.140000
0,0.001000,2,0,18,2.295268,1.855451,185.549400,0,-1,0.140000
0,0.001000,2,0,19,2.295891,1.845120,185.549400,0,-1,0.140000
0,0.001000,2,0,20,2.295172,1.878955,185.549400,0,-1,0.140000
0,0.001000,2,0,21,2.295111,1.851223,185.549400,0,-1,0.140000
0,0.001000,2,0,22,2.295062,1.855033,185.549400,0,-1,0.140000
0,0.001000,2,0,23,2.295339,1.843863,185.549400,0,-1,0.140000
0,0.001000,2,0,24,2.295150,1.859584,185.549400,0,-1,0.140000
0,0.001000,2,0,25,2.295190,1.849521,185.549400,0,-1,0.140000
0,0.001000,2,0,26,2.295202,1.854756,185.549400,0,-1,0.140000
0,0.001000,2,0,27,2.295634,1.858092,185.549400,0,-1,0.140000
0,0.001000,2,0,28,2.295112,1.875884,185.549400,0,-1,0.140000
0,0.001000,2,0,29,2.295182,1.865891,185.549400,0,-1,0.140000
0,0.001000,2,0,30,2.295158,1.863939,185.549400,0,-1,0.140000
0,0.001000,2,0,31,2.295118,1.950636,185.549400,0,-1,0.140000
0,0.001000,2,0,32,2.295273,1.846746,185.549400,0,-1,0.140000
0,0.001000,2,0,33,2.296775,1.856133,185.549400,0,-1,0.140000
0,0.001000,2,0,34,2.295106,1.862350,185.549400,0,-1,0.140000
0,0.001000,2,0,35,2.295121,1.862673,185.549400,0,-1,0.140000
0,0.001000,2,0,36,2.295148,1.847737,185.549400,0,-1,0.140000
0,0.001000,2,0,37,2.295267,1.857528,185.549400,0,-1,0.140000
0,0.001000,2,0,38,2.295248,1.847428,185.549400,0,-1,0.140000
0,0.001000,2,0,39,2.295179,1.853390,185.549400,0,-1,0.140000
0,0.001000,2,0,40,2.295152,1.856247,185.549400,0,-1,0.140000
0,0.001000,2,0,41,2.295217,1.844781,185.549400,0,-1,0.140000
0,0.001000,2,0,42,2.295170,1.855637,185.549400,0,-1,0.140000
0,0.001000,2,0,43,2.295201,1.846213,185.549400,0,-1,0.140000
0,0.001000,2,0,44,2.295157,1.843804,185.549400,0,-1,0.140000
0,0.001000,2,0,45,2.295224,1.874631,185.549400,0,-1,0.140000
0,0.001000,2,0,46,2.295135,1.873800,185.549400,0,-1,0.140000
0,0.001000,2,0,47,2.295121,1.867727,185.549400,0,-1,0.140000
0,0.001000,2,0,48,2.295672,1.866704,185.549400,0,-1,0.140000
0,0.001000,2,0,49,2.296209,1.874423,185.549400,0,-1,0.140000
0,0.001000,2,0,50,2.295128,1.846813,185.549400,0,-1,0.140000
0,0.001000,2,0,51,2.295165,1.878115,185.549400,0,-1,0.140000
0,0.001000,2,0,52,2.295142,1.858125,185.549400,0,-1,0.140000
0,0.001000,2,0,53,2.295173,1.855963,185.549400,0,-1,0.140000
0,0.001000,2,0,54,2.295128,1.843990,185.549400,0,-1,0.140000
0,0.001000,2,0,55,2.295170,1.858552,185.549400,0,-1,0.140000
0,0.001000,2,0,56,2.295199,1.853583,185.549400,0,-1,0.140000
0,0.001000,2,0,57,2.295226,1.848272,185.549400,0,-1,0.140000
0,0.001000,2,0,58,2.295231,1.854102,185.549400,0,-1,0.140000
0,0.001000,2,0,59,2.295139,1.844246,185.549400,0,-1,0.140000
0,0.001000,2,0,60,2.295170,1.854009,185.549400,0,-1,0.140000
0,0.001000,2,0,61,2.295163,1.843047,185.549400,0,-1,0.140000
0,0.001000,2,0,62,2.295290,1.847390,185.549400,0,-1,0.140000
0,0.001000,2,0,63,2.295182,1.853815,185.549400,0,-1,0.140000
0,0.001000,2,0,64,2.295148,1.847357,185.549400,0,-1,0.140000
0,0.001000,2,0,65,2.295350,1.847618,185.549400,0,-1,0.140000
0,0.001000,2,0,66,2.295321,1.857206,185.549400,0,-1,0.140000
0,0.001000,2,0,67,2.295260,1.890235,185.549400,0,-1,0.140000
0,0.001000,2,0,68,2.295159,1.855045,185.549400,0,-1,0.140000
0,0.001000,2,0,69,2.295986,1.855377,185.549400,0,-1,0.140000
0,0.001000,2,0,70,2.295166,1.845505,185.549400,0,-1,0.140000
0,0.001000,2,0,71,2.295124,1.841847,185.549400,0,-1,0.140000
0,0.001000,2,0,72,2.296536,1.843940,185.549400,0,-1,0.140000
0,0.001000,2,0,73,2.295157,1.842809,185.549400,0,-1,0.140000
0,0.001000,2,0,74,2.295145,1.856568,185.549400,0,-1,0.140000
0,0.001000,2,0,75,2.295171,1.850263,185.549400,0,-1,0.140000
0,0.001000,2,0,76,2.295176,1.844541,185.549400,0,-1,0.140000
0,0.001000,2,0,77,2.295162,1.846523,185.549400,0,-1,0.140000
